g_x,g_y,g_z
0.416625,-0.48564,0.283919
0.848921,-1.04157,0.0990874
0.839268,-1.00241,-0.540358
0.351252,-0.428732,-0.475752
0.987503,-0.499659,0.721376
2.14285,-1.13718,0.437335
1.96099,-1.01694,-1.13574
0.770198,-0.4359,-1.01122
1.00583,0.234305,0.746535
2.29031,0.676427,0.58895
1.97898,0.652436,-0.941979
0.746135,0.203169,-0.958079
0.451047,0.362186,0.332102
0.947144,0.82953,0.214855
0.859435,0.855867,-0.420522
0.339476,0.332229,-0.426991
0.460852,-1.03611,0.639343
0.913176,-2.45957,0.336526
0.856698,-2.33813,-1.18613
0.315261,-0.90399,-0.996348
1.15866,-1.09963,1.85459
2.76679,-3.24811,1.30703
2.15025,-2.77776,-3.16616
0.602685,-0.991491,-2.36917
1.16856,0.665926,1.95948
2.97797,1.89163,1.77975
1.95526,1.82141,-2.78749
0.542127,0.457743,-2.34723
0.436185,0.831542,0.7878
0.937863,2.06329,0.664949
0.729461,2.00616,-1.04579
0.200463,0.715106,-0.976417
-0.0323827,-0.961642,0.640558
-0.284394,-2.36043,0.4589
-0.528857,-2.18741,-0.976491
-0.207482,-0.874491,-0.927617
-0.138763,-0.892463,1.75621
-1.06604,-3.03231,1.43405
-1.85102,-2.52211,-2.68714
-0.729399,-0.882734,-2.33998
-0.4923,0.752709,1.92227
-2.14254,1.74665,1.59966
-2.79728,1.3195,-2.92008
-1.00631,0.406408,-2.48282
-0.22993,0.815135,0.756449
-0.739825,1.96656,0.5703
-1.01878,1.83644,-1.1482
-0.472379,0.670576,-1.06154
-0.230504,-0.392129,0.284648
-0.620084,-0.891909,0.189447
-0.72054,-0.840822,-0.370326
-0.31822,-0.373397,-0.394243
-0.610673,-0.306234,0.695725
-1.80515,-0.85368,0.519301
-2.01388,-0.804867,-0.903546
-0.814132,-0.334622,-0.927156
-0.763575,0.322831,0.714344
-2.1058,0.7558,0.426193
-2.32547,0.611076,-1.00483
-0.918656,0.208036,-0.987361
-0.35199,0.369444,0.307246
-0.896412,0.822187,0.149513
-1.01332,0.754418,-0.477981
-0.458654,0.29804,-0.464176
